"8800","16:25:41.576","0.0","0.0"
"8802","16:25:41.578","0.0","0.0"
"8802","16:25:41.578","0.0","0.0"
"8803","16:25:41.579","0.0","0.0"
"8803","16:25:41.580","0.0","0.0"
"8804","16:25:41.581","0.0","0.0"
"8804","16:25:41.582","0.0","0.0"
"8805","16:25:41.583","0.0","0.0"
"8805","16:25:41.583","0.0","0.0"
"8806","16:25:41.584","0.0","0.0"
"8806","16:25:41.585","0.0","0.0"
"8807","16:25:41.586","0.0","0.0"
"8807","16:25:41.586","0.0","0.0"
"8808","16:25:41.587","0.0","0.0"
"8808","16:25:41.588","0.0","0.0"
"8809","16:25:41.589","0.0","0.0"
"8809","16:25:41.589","0.0","0.0"
"8810","16:25:41.591","0.0","0.0"
"8810","16:25:41.591","0.0","0.0"
"8811","16:25:41.592","0.0","0.0"
"8811","16:25:41.593","0.0","0.0"
"8812","16:25:41.594","0.0","0.0"
"8812","16:25:41.594","0.0","0.0"
"8813","16:25:41.596","0.0","0.0"
"8813","16:25:41.596","0.0","0.0"
"8814","16:25:41.598","0.0","0.0"
"8814","16:25:41.598","0.0","0.0"
"8815","16:25:41.600","0.0","0.0"
"8815","16:25:41.600","0.0","0.0"
"8816","16:25:41.601","0.0","0.0"
"8816","16:25:41.601","0.0","0.0"
"8817","16:25:41.603","0.0","0.0"
"8817","16:25:41.603","0.0","0.0"
"8818","16:25:41.604","0.0","0.0"
"8818","16:25:41.606","0.0","0.0"
"8820","16:25:41.625","0.0","0.0"
"8820","16:25:41.625","0.0","0.0"
"8821","16:25:41.627","0.0","0.0"
"8821","16:25:41.628","0.0","0.0"
"8822","16:25:41.631","0.0","0.0"
"8822","16:25:41.631","0.0","0.0"
"8823","16:25:41.634","0.0","0.0"
"8823","16:25:41.635","0.0","0.0"
"8824","16:25:41.639","0.0","0.0"
"8824","16:25:41.639","0.0","0.0"
"8825","16:25:41.641","0.0","0.0"
"8825","16:25:41.641","0.0","0.0"
"8826","16:25:41.643","0.0","0.0"
"8826","16:25:41.644","0.0","0.0"
"8827","16:25:41.646","0.0","0.0"
"8827","16:25:41.646","0.0","0.0"
"8828","16:25:41.648","0.0","0.0"
"8828","16:25:41.648","0.0","0.0"
"8829","16:25:41.651","0.0","0.0"
"8829","16:25:41.651","0.0","0.0"
"8830","16:25:41.653","0.0","0.0"
"8830","16:25:41.653","0.0","0.0"
"8831","16:25:41.657","0.0","0.0"
"8831","16:25:41.657","0.0","0.0"
"8832","16:25:41.659","0.0","0.0"
"8832","16:25:41.659","0.0","0.0"
"8833","16:25:41.661","0.0","0.0"
"8833","16:25:41.661","0.0","0.0"
"8834","16:25:41.662","0.0","0.0"
"8834","16:25:41.663","0.0","0.0"
"8835","16:25:41.664","0.0","0.0"
"8835","16:25:41.665","0.0","0.0"
"8836","16:25:41.667","0.0","0.0"
"8836","16:25:41.669","0.0","0.0"
"8838","16:25:41.671","0.0","0.0"
"8838","16:25:41.671","0.0","0.0"
"8839","16:25:41.673","0.0","0.0"
"8839","16:25:41.673","0.0","0.0"
"8840","16:25:41.675","0.0","0.0"
"8840","16:25:41.675","0.0","0.0"
"8841","16:25:41.677","0.0","0.0"
"8841","16:25:41.677","0.0","0.0"
"8842","16:25:41.679","0.0","0.0"
"8842","16:25:41.679","0.0","0.0"
"8843","16:25:41.681","0.0","0.0"
"8843","16:25:41.681","0.0","0.0"
"8844","16:25:41.683","0.0","0.0"
"8844","16:25:41.683","0.0","0.0"
"8845","16:25:41.685","0.0","0.0"
"8845","16:25:41.685","0.0","0.0"
"8846","16:25:41.686","0.0","0.0"
"8846","16:25:41.687","0.0","0.0"
"8847","16:25:41.688","0.0","0.0"
"8847","16:25:41.689","0.0","0.0"
"8848","16:25:41.697","0.0","0.0"
"8848","16:25:41.697","0.0","0.0"
"8849","16:25:41.699","0.0","0.0"
"8849","16:25:41.699","0.0","0.0"
"8850","16:25:41.701","0.0","0.0"
"8850","16:25:41.701","0.0","0.0"
"8851","16:25:41.704","0.0","0.0"
"8851","16:25:41.704","0.0","0.0"
"8852","16:25:41.706","0.0","0.0"
"8852","16:25:41.706","0.0","0.0"
